"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","DEST_AIRPORT_ID","DEST","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DEL15","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DEL15","CANCELLED","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","DISTANCE",
2016,2,4,30,6,"DL","N818DA","1763",13487,"MSP",10397,"ATL","2000","2000",0.00,0.00,"2331","2320",-11.00,0.00,0.00,0.00,151.00,140.00,907.00,
2016,2,4,30,6,"DL","N582NW","1893",11433,"DTW",10397,"ATL","0835","0834",-1.00,0.00,"1039","1028",-11.00,0.00,0.00,0.00,124.00,114.00,594.00,
2016,2,4,30,6,"DL","N944DN","2074",10397,"ATL",13487,"MSP","1750","1757",7.00,0.00,"1934","1948",14.00,0.00,0.00,0.00,164.00,171.00,907.00,
2016,2,4,30,6,"DL","N929AT","2173",10397,"ATL",11433,"DTW","1930","2113",103.00,1.00,"2129","2312",103.00,1.00,0.00,0.00,119.00,119.00,594.00,
2016,2,4,30,6,"DL","N593NW","2266",13487,"MSP",10397,"ATL","0605","0604",-1.00,0.00,"0932","0943",11.00,0.00,0.00,0.00,147.00,159.00,907.00,
2016,2,4,30,6,"DL","N727TW","2350",10397,"ATL",12478,"JFK","0810","0809",-1.00,0.00,"1029","1012",-17.00,0.00,0.00,0.00,139.00,123.00,760.00,
2016,2,4,28,4,"DL","N944DN","2807",11433,"DTW",10397,"ATL","1910","1903",-7.00,0.00,"2118","2040",-38.00,0.00,0.00,0.00,128.00,97.00,594.00,
2016,2,4,28,4,"DL","N854DN","2830",12478,"JFK",14747,"SEA","1925","1932",7.00,0.00,"2250","2236",-14.00,0.00,0.00,0.00,385.00,364.00,2422.00,
2016,2,4,29,5,"DL","N832DN","53",13487,"MSP",11433,"DTW","1545","1541",-4.00,0.00,"1824","1817",-7.00,0.00,0.00,0.00,99.00,96.00,528.00,
2016,2,4,29,5,"DL","N938DN","303",13487,"MSP",11433,"DTW","0625","0621",-4.00,0.00,"0908","0921",13.00,0.00,0.00,0.00,103.00,120.00,528.00,
2016,2,4,29,5,"DL","N177DZ","425",12478,"JFK",10397,"ATL","1550","1547",-3.00,0.00,"1834","1812",-22.00,0.00,0.00,0.00,164.00,145.00,760.00,
2016,2,4,29,5,"DL","N709TW","485",12478,"JFK",14747,"SEA","1045","1041",-4.00,0.00,"1359","1307",-52.00,0.00,0.00,0.00,374.00,326.00,2422.00,
2016,2,4,29,5,"DL","N822DN","525",10397,"ATL",14747,"SEA","2055","2049",-6.00,0.00,"2339","2258",-41.00,0.00,0.00,0.00,344.00,309.00,2182.00,
2016,2,4,29,5,"DL","N908DA","630",11433,"DTW",10397,"ATL","1745","1743",-2.00,0.00,"1954","1929",-25.00,0.00,0.00,0.00,129.00,106.00,594.00,
2016,2,4,29,5,"DL","N541US","762",10397,"ATL",14747,"SEA","1650","1711",21.00,1.00,"1931","1913",-18.00,0.00,0.00,0.00,341.00,302.00,2182.00,
2016,2,4,29,5,"DL","N3734B","822",14747,"SEA",11433,"DTW","0600","0558",-2.00,0.00,"1315","1310",-5.00,0.00,0.00,0.00,255.00,252.00,1927.00,
2016,2,4,29,5,"DL","N586NW","2536",13487,"MSP",14747,"SEA","1930","1929",-1.00,0.00,"2123","2050",-33.00,0.00,0.00,0.00,233.00,201.00,1399.00,
2016,2,4,29,5,"DL","N1608","2581",10397,"ATL",14747,"SEA","0955","0954",-1.00,0.00,"1231","1202",-29.00,0.00,0.00,0.00,336.00,308.00,2182.00,
2016,2,4,29,5,"DL","N902DA","2807",11433,"DTW",10397,"ATL","1910","1909",-1.00,0.00,"2118","2101",-17.00,0.00,0.00,0.00,128.00,112.00,594.00,
2016,2,4,29,5,"DL","N853DN","2830",12478,"JFK",14747,"SEA","1925","1922",-3.00,0.00,"2250","2208",-42.00,0.00,0.00,0.00,385.00,346.00,2422.00,
2016,2,4,30,6,"DL","N850DN","17",10397,"ATL",14747,"SEA","1104","1105",1.00,0.00,"1337","1254",-43.00,0.00,0.00,0.00,333.00,289.00,2182.00,
2016,2,4,30,6,"DL","N6703D","281",11433,"DTW",14747,"SEA","0843","0842",-1.00,0.00,"1056","1006",-50.00,0.00,0.00,0.00,313.00,264.00,1927.00,
2016,2,4,30,6,"DL","N176DN","425",12478,"JFK",10397,"ATL","1550","1546",-4.00,0.00,"1832","1807",-25.00,0.00,0.00,0.00,162.00,141.00,760.00,
2016,2,4,30,6,"DL","N942DL","478",10397,"ATL",12478,"JFK","1745","1742",-3.00,0.00,"2014","1957",-17.00,0.00,0.00,0.00,149.00,135.00,760.00,
2016,2,4,30,6,"DL","N710TW","499",12478,"JFK",14747,"SEA","0700","0654",-6.00,0.00,"1025","0946",-39.00,0.00,0.00,0.00,385.00,352.00,2422.00,
2016,2,4,30,6,"DL","N990DL","630",11433,"DTW",10397,"ATL","1745","1828",43.00,1.00,"1952","2029",37.00,1.00,0.00,0.00,127.00,121.00,594.00,
2016,2,4,30,6,"DL","N3746H","762",10397,"ATL",14747,"SEA","1650","1737",47.00,1.00,"1929","1930",1.00,0.00,0.00,0.00,339.00,293.00,2182.00,
2016,2,4,30,6,"DL","N3746H","868",14747,"SEA",10397,"ATL","0815","0825",10.00,0.00,"1600","1624",24.00,1.00,0.00,0.00,285.00,299.00,2182.00,
2016,2,4,30,6,"DL","N535US","946",11433,"DTW",13487,"MSP","1530","1615",45.00,1.00,"1631","1654",23.00,1.00,0.00,0.00,121.00,99.00,528.00,
2016,2,4,30,6,"DL","N696DL","997",10397,"ATL",12478,"JFK","1030","1051",21.00,1.00,"1249","1255",6.00,0.00,0.00,0.00,139.00,124.00,760.00,
2016,2,4,30,6,"DL","N834DN","1107",10397,"ATL",14747,"SEA","1930","2252",202.00,1.00,"2209","0048",159.00,1.00,0.00,0.00,339.00,296.00,2182.00,
2016,2,4,30,6,"DL","N852DN","1187",13487,"MSP",14747,"SEA","1737","1758",21.00,1.00,"1923","1925",2.00,0.00,0.00,0.00,226.00,207.00,1399.00,
2016,2,4,30,6,"DL","N3751B","1290",10397,"ATL",11433,"DTW","2215","2240",25.00,1.00,"0010","0018",8.00,0.00,0.00,0.00,115.00,98.00,594.00,
2016,2,4,30,6,"DL","N678DL","2501",10397,"ATL",11433,"DTW","1352","1351",-1.00,0.00,"1550","1548",-2.00,0.00,0.00,0.00,118.00,117.00,594.00,
2016,2,4,30,6,"DL","N832DN","2563",14747,"SEA",13487,"MSP","1520","1511",-9.00,0.00,"2035","2028",-7.00,0.00,0.00,0.00,195.00,197.00,1399.00,
2016,2,4,30,6,"DL","N366NB","2798",12478,"JFK",11433,"DTW","1700","1654",-6.00,0.00,"1914","1855",-19.00,0.00,0.00,0.00,134.00,121.00,509.00,
2016,2,4,30,6,"DL","N848DN","2848",11433,"DTW",13487,"MSP","1951","1949",-2.00,0.00,"2049","2023",-26.00,0.00,0.00,0.00,118.00,94.00,528.00,
2016,2,4,3,7,"DL","N914DN","1815",10397,"ATL",13487,"MSP","1345","1346",1.00,0.00,"1531","1514",-17.00,0.00,0.00,0.00,166.00,148.00,907.00,
2016,2,4,3,7,"DL","N935DN","1919",10397,"ATL",13487,"MSP","2105","2103",-2.00,0.00,"2254","2227",-27.00,0.00,0.00,0.00,169.00,144.00,907.00,
2016,2,4,4,1,"DL","N718TW","2350",10397,"ATL",12478,"JFK","0825","0825",0.00,0.00,"1047","1023",-24.00,0.00,0.00,0.00,142.00,118.00,760.00,
2016,2,4,4,1,"DL","N834DN","2482",14747,"SEA",11433,"DTW","2345","2355",10.00,0.00,"0656","0651",-5.00,0.00,0.00,0.00,251.00,236.00,1927.00,
2016,2,4,4,1,"DL","N547US","2536",13487,"MSP",14747,"SEA","1930","1929",-1.00,0.00,"2123","2114",-9.00,0.00,0.00,0.00,233.00,225.00,1399.00,
2016,2,4,4,1,"DL","N1608","2581",10397,"ATL",14747,"SEA","0955","0953",-2.00,0.00,"1231","1213",-18.00,0.00,0.00,0.00,336.00,320.00,2182.00,
2016,2,4,4,1,"DL","N909DA","2807",11433,"DTW",10397,"ATL","1910","1907",-3.00,0.00,"2118","2058",-20.00,0.00,0.00,0.00,128.00,111.00,594.00,
2016,2,4,4,1,"DL","N835DN","2826",12478,"JFK",14747,"SEA","1655","1724",29.00,1.00,"2024","2030",6.00,0.00,0.00,0.00,389.00,366.00,2422.00,
2016,2,4,5,2,"DL","N317NB","52",11433,"DTW",13487,"MSP","0830","0830",0.00,0.00,"0930","0938",8.00,0.00,0.00,0.00,120.00,128.00,528.00,
2016,2,4,5,2,"DL","N395DN","281",11433,"DTW",14747,"SEA","0855","0853",-2.00,0.00,"1104","1046",-18.00,0.00,0.00,0.00,309.00,293.00,1927.00,
2016,2,4,5,2,"DL","N991AT","423",12478,"JFK",10397,"ATL","1340","1333",-7.00,0.00,"1616","1547",-29.00,0.00,0.00,0.00,156.00,134.00,760.00,
2016,2,4,5,2,"DL","N971AT","436",12478,"JFK",13487,"MSP","1120","1112",-8.00,0.00,"1337","1326",-11.00,0.00,0.00,0.00,197.00,194.00,1029.00,
2016,2,4,5,2,"DL","N3766","495",12478,"JFK",14747,"SEA","1925","1925",0.00,0.00,"2250","2232",-18.00,0.00,0.00,0.00,385.00,367.00,2422.00,
2016,2,4,5,2,"DL","N827DN","589",13487,"MSP",14747,"SEA","1120","1121",1.00,0.00,"1306","1255",-11.00,0.00,0.00,0.00,226.00,214.00,1399.00,
2016,2,4,5,2,"DL","N545US","733",11433,"DTW",14747,"SEA","1520","1521",1.00,0.00,"1721","1709",-12.00,0.00,0.00,0.00,301.00,288.00,1927.00,
2016,2,4,5,2,"DL","N804DN","784",10397,"ATL",13487,"MSP","0830","0829",-1.00,0.00,"1016","1002",-14.00,0.00,0.00,0.00,166.00,153.00,907.00,
2016,2,4,5,2,"DL","N991AT","848",13487,"MSP",12478,"JFK","0908","0909",1.00,0.00,"1257","1244",-13.00,0.00,0.00,0.00,169.00,155.00,1029.00,
2016,2,4,11,1,"DL","N911DE","888",13487,"MSP",10397,"ATL","1625","1626",1.00,0.00,"1959","1954",-5.00,0.00,0.00,0.00,154.00,148.00,907.00,
2016,2,4,11,1,"DL","N590NW","946",11433,"DTW",13487,"MSP","1530","1528",-2.00,0.00,"1632","1616",-16.00,0.00,0.00,0.00,122.00,108.00,528.00,
2016,2,4,11,1,"DL","N379DA","997",10397,"ATL",12478,"JFK","1030","1048",18.00,1.00,"1250","1257",7.00,0.00,0.00,0.00,140.00,129.00,760.00,
2016,2,4,11,1,"DL","N678DL","1107",10397,"ATL",14747,"SEA","1945","1941",-4.00,0.00,"2224","2145",-39.00,0.00,0.00,0.00,339.00,304.00,2182.00,
2016,2,4,11,1,"DL","N547US","1187",13487,"MSP",14747,"SEA","1737","1748",11.00,0.00,"1925","1925",0.00,0.00,0.00,0.00,228.00,217.00,1399.00,
2016,2,4,11,1,"DL","N752AT","1271",11433,"DTW",10397,"ATL","1520","1519",-1.00,0.00,"1724","1708",-16.00,0.00,0.00,0.00,124.00,109.00,594.00,
2016,2,4,11,1,"DL","N590NW","1357",13487,"MSP",11433,"DTW","1750","1749",-1.00,0.00,"2031","2017",-14.00,0.00,0.00,0.00,101.00,88.00,528.00,
2016,2,4,11,1,"DL","N3735D","1465",10397,"ATL",11433,"DTW","2057","2103",6.00,0.00,"2257","2252",-5.00,0.00,0.00,0.00,120.00,109.00,594.00,
2016,2,4,14,4,"DL","N910DN","1290",10397,"ATL",11433,"DTW","2215","2227",12.00,0.00,"0013","0015",2.00,0.00,0.00,0.00,118.00,108.00,594.00,
2016,2,4,14,4,"DL","N846DN","1363",11433,"DTW",14747,"SEA","1220","1220",0.00,0.00,"1425","1404",-21.00,0.00,0.00,0.00,305.00,284.00,1927.00,
2016,2,4,14,4,"DL","N969DL","1476",13487,"MSP",11433,"DTW","1405","1402",-3.00,0.00,"1647","1634",-13.00,0.00,0.00,0.00,102.00,92.00,528.00,
2016,2,4,17,7,"DL","N851DN","1228",14747,"SEA",10397,"ATL","2237","2255",18.00,1.00,"0618","0642",24.00,1.00,0.00,0.00,281.00,287.00,2182.00,
2016,2,4,17,7,"DL","N852DN","1336",14747,"SEA",12478,"JFK","0749","0744",-5.00,0.00,"1600","1613",13.00,0.00,0.00,0.00,311.00,329.00,2422.00,
2016,2,4,17,7,"DL","N854DN","1397",13487,"MSP",14747,"SEA","1420","1436",16.00,1.00,"1605","1547",-18.00,0.00,0.00,0.00,225.00,191.00,1399.00,
2016,2,4,17,7,"DL","N911DA","1520",10397,"ATL",13487,"MSP","2210","2208",-2.00,0.00,"2352","2330",-22.00,0.00,0.00,0.00,162.00,142.00,907.00,
2016,2,4,17,7,"DL","N830DN","1598",14747,"SEA",10397,"ATL","0630","0629",-1.00,0.00,"1410","1415",5.00,0.00,0.00,0.00,280.00,286.00,2182.00,
2016,2,4,17,7,"DL","N590NW","1667",14747,"SEA",13487,"MSP","0650","0649",-1.00,0.00,"1208","1205",-3.00,0.00,0.00,0.00,198.00,196.00,1399.00,
2016,2,4,17,7,"DL","N828DN","1763",13487,"MSP",10397,"ATL","2000","2001",1.00,0.00,"2333","2322",-11.00,0.00,0.00,0.00,153.00,141.00,907.00,
2016,2,4,17,7,"DL","N910DE","1893",11433,"DTW",10397,"ATL","0835","0833",-2.00,0.00,"1040","1022",-18.00,0.00,0.00,0.00,125.00,109.00,594.00,
2016,2,4,23,6,"DL","N908DA","1476",13487,"MSP",11433,"DTW","1405","1358",-7.00,0.00,"1645","1625",-20.00,0.00,0.00,0.00,100.00,87.00,528.00,
2016,2,4,23,6,"DL","N352NB","1529",11433,"DTW",13487,"MSP","1000","0956",-4.00,0.00,"1055","1033",-22.00,0.00,0.00,0.00,115.00,97.00,528.00,
2016,2,4,23,6,"DL","N848DN","1598",14747,"SEA",10397,"ATL","0630","0629",-1.00,0.00,"1409","1406",-3.00,0.00,0.00,0.00,279.00,277.00,2182.00,
2016,2,4,23,6,"DL","N581NW","1667",14747,"SEA",13487,"MSP","0650","0650",0.00,0.00,"1205","1153",-12.00,0.00,0.00,0.00,195.00,183.00,1399.00,
2016,2,4,23,6,"DL","N635DL","1763",13487,"MSP",10397,"ATL","2000","1959",-1.00,0.00,"2330","2311",-19.00,0.00,0.00,0.00,150.00,132.00,907.00,
2016,2,4,23,6,"DL","N592NW","1893",11433,"DTW",10397,"ATL","0835","0828",-7.00,0.00,"1039","1013",-26.00,0.00,0.00,0.00,124.00,105.00,594.00,
2016,2,4,23,6,"DL","N954DL","2074",10397,"ATL",13487,"MSP","1750","1747",-3.00,0.00,"1934","1923",-11.00,0.00,0.00,0.00,164.00,156.00,907.00,
2016,2,4,23,6,"DL","N928DN","2173",10397,"ATL",11433,"DTW","1930","1933",3.00,0.00,"2129","2124",-5.00,0.00,0.00,0.00,119.00,111.00,594.00,
2016,2,4,23,6,"DL","N589NW","2266",13487,"MSP",10397,"ATL","0605","0601",-4.00,0.00,"0932","0912",-20.00,0.00,0.00,0.00,147.00,131.00,907.00,
2016,2,4,23,6,"DL","N702TW","2350",10397,"ATL",12478,"JFK","0810","0925",75.00,1.00,"1029","1130",61.00,1.00,0.00,0.00,139.00,125.00,760.00,
2016,2,4,28,4,"DL","N595NW","1357",13487,"MSP",11433,"DTW","1750","1748",-2.00,0.00,"2031","2032",1.00,0.00,0.00,0.00,101.00,104.00,528.00,
2016,2,4,28,4,"DL","N545US","1465",10397,"ATL",11433,"DTW","2057","2114",17.00,1.00,"2257","2310",13.00,0.00,0.00,0.00,120.00,116.00,594.00,
2016,2,4,29,5,"DL","N854DN","1768",14747,"SEA",13487,"MSP","0845","0842",-3.00,0.00,"1400","1401",1.00,0.00,0.00,0.00,195.00,199.00,1399.00,
2016,2,4,29,5,"DL","N3756","1991",13487,"MSP",10397,"ATL","0520","0515",-5.00,0.00,"0845","0843",-2.00,0.00,0.00,0.00,145.00,148.00,907.00,
2016,2,4,29,5,"DL","N966DL","2074",10397,"ATL",13487,"MSP","1750","1748",-2.00,0.00,"1936","1937",1.00,0.00,0.00,0.00,166.00,169.00,907.00,
2016,2,4,29,5,"DL","N907DL","2173",10397,"ATL",11433,"DTW","1905","1922",17.00,1.00,"2106","2112",6.00,0.00,0.00,0.00,121.00,110.00,594.00,
2016,2,4,29,5,"DL","N592NW","2266",13487,"MSP",10397,"ATL","0630","0629",-1.00,0.00,"0959","0952",-7.00,0.00,0.00,0.00,149.00,143.00,907.00,
2016,2,4,29,5,"DL","N722TW","2350",10397,"ATL",12478,"JFK","0825","0825",0.00,0.00,"1047","1040",-7.00,0.00,0.00,0.00,142.00,135.00,760.00,
2016,2,4,29,5,"DL","N848DN","2482",14747,"SEA",11433,"DTW","2345","2345",0.00,0.00,"0656","0651",-5.00,0.00,0.00,0.00,251.00,246.00,1927.00,
2016,2,4,29,5,"DL","N6702","2528",14747,"SEA",10397,"ATL","2330","2329",-1.00,0.00,"0711","0718",7.00,0.00,0.00,0.00,281.00,289.00,2182.00,
2016,2,4,1,5,"DL","N347NB","1650",11433,"DTW",13487,"MSP","0710","1151",281.00,1.00,"0812","1235",263.00,1.00,0.00,0.00,122.00,104.00,528.00,
2016,2,4,1,5,"DL","N982DL","748",10397,"ATL",11433,"DTW","1050","1048",-2.00,0.00,"1248","1238",-10.00,0.00,0.00,0.00,118.00,110.00,594.00,
2016,2,4,1,5,"DL","N940AT","858",13487,"MSP",12478,"JFK","0905","0902",-3.00,0.00,"1250","1235",-15.00,0.00,0.00,0.00,165.00,153.00,1029.00,
2016,2,4,1,5,"DL","N347NB","917",13487,"MSP",11433,"DTW","0835","0833",-2.00,0.00,"1116","1102",-14.00,0.00,0.00,0.00,101.00,89.00,528.00,
2016,2,4,1,5,"DL","N935DL","963",10397,"ATL",13487,"MSP","1050","1056",6.00,0.00,"1230","1239",9.00,0.00,0.00,0.00,160.00,163.00,907.00,
2016,2,4,1,5,"DL","N335NB","1081",13487,"MSP",11433,"DTW","1019","1017",-2.00,0.00,"1259","1247",-12.00,0.00,0.00,0.00,100.00,90.00,528.00,
2016,2,4,1,5,"DL","N956DN","1122",10397,"ATL",13487,"MSP","1205","1205",0.00,0.00,"1345","1330",-15.00,0.00,0.00,0.00,160.00,145.00,907.00,
2016,2,4,1,5,"DL","N935DN","1267",10397,"ATL",11433,"DTW","1807","1806",-1.00,0.00,"2010","1958",-12.00,0.00,0.00,0.00,123.00,112.00,594.00,
2016,2,4,1,5,"DL","N555NW","1357",13487,"MSP",11433,"DTW","1735","1733",-2.00,0.00,"2016","2002",-14.00,0.00,0.00,0.00,101.00,89.00,528.00,
2016,2,4,1,5,"DL","N301NB","87",11433,"DTW",13487,"MSP","1730","1724",-6.00,0.00,"1830","1805",-25.00,0.00,0.00,0.00,120.00,101.00,528.00,
2016,2,4,1,5,"DL","N940DN","325",11433,"DTW",10397,"ATL","1452","1447",-5.00,0.00,"1656","1707",11.00,0.00,0.00,0.00,124.00,140.00,594.00,
2016,2,4,1,5,"DL","N333NB","426",12478,"JFK",13487,"MSP","0800","0752",-8.00,0.00,"1025","0957",-28.00,0.00,0.00,0.00,205.00,185.00,1029.00,
2016,2,4,1,5,"DL","N3752","485",12478,"JFK",14747,"SEA","1600","1607",7.00,0.00,"1921","1902",-19.00,0.00,0.00,0.00,381.00,355.00,2422.00,
2016,2,4,1,5,"DL","N329NB","557",13487,"MSP",11433,"DTW","0635","0634",-1.00,0.00,"0918","0907",-11.00,0.00,0.00,0.00,103.00,93.00,528.00,
2016,2,4,1,5,"DL","N6701","629",10397,"ATL",11433,"DTW","0910","0919",9.00,0.00,"1106","1120",14.00,0.00,0.00,0.00,116.00,121.00,594.00,
2016,2,4,1,5,"DL","N934DN","2515",10397,"ATL",11433,"DTW","1650","1739",49.00,1.00,"1851","1915",24.00,1.00,0.00,0.00,121.00,96.00,594.00,
2016,2,4,1,5,"DL","N806DN","2610",10397,"ATL",13487,"MSP","0736","0804",28.00,1.00,"0914","0924",10.00,0.00,0.00,0.00,158.00,140.00,907.00,
2016,2,4,1,5,"DL","N940DN","2790",10397,"ATL",11433,"DTW","1205","1207",2.00,0.00,"1407","1351",-16.00,0.00,0.00,0.00,122.00,104.00,594.00,
2016,2,4,1,5,"DL","N919DL","2817",12478,"JFK",11433,"DTW","0910","0902",-8.00,0.00,"1126","1121",-5.00,0.00,0.00,0.00,136.00,139.00,509.00,
2016,2,4,2,6,"DL","N974DL","220",12478,"JFK",10397,"ATL","1925","1920",-5.00,0.00,"2207","2158",-9.00,0.00,0.00,0.00,162.00,158.00,760.00,
2016,2,4,2,6,"DL","N931DL","423",12478,"JFK",10397,"ATL","1330","1325",-5.00,0.00,"1605","1609",4.00,0.00,0.00,0.00,155.00,164.00,760.00,
2016,2,4,2,6,"DL","N3747D","460",12478,"JFK",14747,"SEA","1910","1941",31.00,1.00,"2228","2322",54.00,1.00,0.00,0.00,378.00,401.00,2422.00,
2016,2,4,2,6,"DL","N717TW","499",12478,"JFK",14747,"SEA","0700","0656",-4.00,0.00,"1019","1005",-14.00,0.00,0.00,0.00,379.00,369.00,2422.00,
2016,2,4,2,6,"DL","N320US","630",11433,"DTW",10397,"ATL","1925","2128",123.00,1.00,"2130","2336",126.00,1.00,0.00,0.00,125.00,128.00,594.00,
2016,2,4,2,6,"DL","N970AT","858",13487,"MSP",12478,"JFK","0905","0903",-2.00,0.00,"1249","1226",-23.00,0.00,0.00,0.00,164.00,143.00,1029.00,
2016,2,4,2,6,"DL","N810DN","902",10397,"ATL",11433,"DTW","1454","1503",9.00,0.00,"1650","1647",-3.00,0.00,0.00,0.00,116.00,104.00,594.00,
2016,2,4,2,6,"DL","N977AT","984",10397,"ATL",12478,"JFK","2050","2050",0.00,0.00,"2319","2304",-15.00,0.00,0.00,0.00,149.00,134.00,760.00,
2016,2,4,2,6,"DL","N3730B","1112",10397,"ATL",12478,"JFK","1030","1027",-3.00,0.00,"1245","1218",-27.00,0.00,0.00,0.00,135.00,111.00,760.00,
2016,2,4,1,5,"DL","N707TW","1473",14747,"SEA",12478,"JFK","1120","1119",-1.00,0.00,"1945","2256",,,0.00,1.00,325.00,,2422.00,
2016,2,4,1,5,"DL","N918DH","1513",13487,"MSP",10397,"ATL","0730","0728",-2.00,0.00,"1101","1058",-3.00,0.00,0.00,0.00,151.00,150.00,907.00,
2016,2,4,1,5,"DL","N1609","1578",10397,"ATL",14747,"SEA","0824","0834",10.00,0.00,"1051","1053",2.00,0.00,0.00,0.00,327.00,319.00,2182.00,
2016,2,4,2,6,"DL","N919DL","1355",11433,"DTW",10397,"ATL","1205","1232",27.00,1.00,"1412","1421",9.00,0.00,0.00,0.00,127.00,109.00,594.00,
2016,2,4,2,6,"DL","N914DL","1462",10397,"ATL",13487,"MSP","1050","1049",-1.00,0.00,"1229","1226",-3.00,0.00,0.00,0.00,159.00,157.00,907.00,
2016,2,4,2,6,"DL","N536US","1560",14747,"SEA",11433,"DTW","0710","0710",0.00,0.00,"1428","1423",-5.00,0.00,0.00,0.00,258.00,253.00,1927.00,
2016,2,4,2,6,"DL","N838DN","1619",10397,"ATL",14747,"SEA","0940","0938",-2.00,0.00,"1207","1200",-7.00,0.00,0.00,0.00,327.00,322.00,2182.00,
2016,2,4,2,6,"DL","N364NB","1649",11433,"DTW",13487,"MSP","1000","0955",-5.00,0.00,"1057","1051",-6.00,0.00,0.00,0.00,117.00,116.00,528.00,
2016,2,4,2,6,"DL","N3754A","1699",14747,"SEA",12478,"JFK","2329","2328",-1.00,0.00,"0745","0951",,,0.00,1.00,316.00,,2422.00,
2016,2,4,2,6,"DL","N582NW","1740",14747,"SEA",13487,"MSP","0845","0843",-2.00,0.00,"1401","1354",-7.00,0.00,0.00,0.00,196.00,191.00,1399.00,
2016,2,4,2,6,"DL","N934DN","1850",11433,"DTW",10397,"ATL","0959","0958",-1.00,0.00,"1156","1152",-4.00,0.00,0.00,0.00,117.00,114.00,594.00,
2016,2,4,2,6,"DL","N590NW","1991",13487,"MSP",10397,"ATL","0520","0518",-2.00,0.00,"0844","0833",-11.00,0.00,0.00,0.00,144.00,135.00,907.00,
2016,2,4,2,6,"DL","N324NB","2041",12478,"JFK",13487,"MSP","0810","0853",43.00,1.00,"1031","1046",15.00,1.00,0.00,0.00,201.00,173.00,1029.00,
2016,2,4,2,6,"DL","N956DN","2246",11433,"DTW",10397,"ATL","1630","1810",100.00,1.00,"1833","2008",95.00,1.00,0.00,0.00,123.00,118.00,594.00,
2016,2,4,2,6,"DL","N3751B","2329",10397,"ATL",14747,"SEA","1309","1305",-4.00,0.00,"1526","1523",-3.00,0.00,0.00,0.00,317.00,318.00,2182.00,
2016,2,4,3,7,"DL","N918DH","2065",13487,"MSP",10397,"ATL","1932","1928",-4.00,0.00,"2302","2236",-26.00,0.00,0.00,0.00,150.00,128.00,907.00,
2016,2,4,3,7,"DL","N545US","2263",11433,"DTW",14747,"SEA","1520","1521",1.00,0.00,"1715","1717",2.00,0.00,0.00,0.00,295.00,296.00,1927.00,
2016,2,4,1,5,"DL","N939AT","1734",13487,"MSP",11433,"DTW","1145","1141",-4.00,0.00,"1426","1412",-14.00,0.00,0.00,0.00,101.00,91.00,528.00,
2016,2,4,1,5,"DL","N815DN","1812",11433,"DTW",14747,"SEA","2004","2008",4.00,0.00,"2205","2200",-5.00,0.00,0.00,0.00,301.00,292.00,1927.00,
2016,2,4,1,5,"DL","N905DL","1893",11433,"DTW",10397,"ATL","0826","0824",-2.00,0.00,"1031","1012",-19.00,0.00,0.00,0.00,125.00,108.00,594.00,
2016,2,4,1,5,"DL","N3732J","1991",13487,"MSP",10397,"ATL","0520","0514",-6.00,0.00,"0845","0823",-22.00,0.00,0.00,0.00,145.00,129.00,907.00,
2016,2,4,1,5,"DL","N920DN","2065",13487,"MSP",10397,"ATL","1932","1955",23.00,1.00,"2302","2307",5.00,0.00,0.00,0.00,150.00,132.00,907.00,
2016,2,4,1,5,"DL","N177DN","2263",11433,"DTW",14747,"SEA","1521","1525",4.00,0.00,"1721","1657",-24.00,0.00,0.00,0.00,300.00,272.00,1927.00,
2016,2,4,1,5,"DL","N851DN","2330",14747,"SEA",10397,"ATL","0845","0839",-6.00,0.00,"1631","1606",-25.00,0.00,0.00,0.00,286.00,267.00,2182.00,
2016,2,4,1,5,"DL","N806DN","2368",14747,"SEA",11433,"DTW","1351","1350",-1.00,0.00,"2111","2046",-25.00,0.00,0.00,0.00,260.00,236.00,1927.00,
2016,2,4,3,7,"DL","N932DN","1231",10397,"ATL",11433,"DTW","1341","1437",56.00,1.00,"1541","1622",41.00,1.00,0.00,0.00,120.00,105.00,594.00,
2016,2,4,3,7,"DL","N67171","1357",13487,"MSP",11433,"DTW","1735","1738",3.00,0.00,"2016","2015",-1.00,0.00,0.00,0.00,101.00,97.00,528.00,
2016,2,4,3,7,"DL","N811DZ","1549",13487,"MSP",10397,"ATL","1734","1732",-2.00,0.00,"2110","2043",-27.00,0.00,0.00,0.00,156.00,131.00,907.00,
2016,2,4,3,7,"DL","N824DN","1598",14747,"SEA",10397,"ATL","0630","0627",-3.00,0.00,"1418","1355",-23.00,0.00,0.00,0.00,288.00,268.00,2182.00,
2016,2,4,3,7,"DL","N843DN","1681",10397,"ATL",11433,"DTW","1907","1905",-2.00,0.00,"2106","2052",-14.00,0.00,0.00,0.00,119.00,107.00,594.00,
2016,2,4,3,7,"DL","N593NW","1740",14747,"SEA",13487,"MSP","0845","0841",-4.00,0.00,"1403","1349",-14.00,0.00,0.00,0.00,198.00,188.00,1399.00,
